StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2517,17,Male,African American,Some College,5.276121616363525,15,True,Very High,True,False,False,False,2.432896375656128,D
2518,17,Male,Caucasian,Some College,0.24139870703220367,27,False,Low,True,True,True,False,0.5918723344802856,F
2519,18,Female,Caucasian,Some College,10.37874698638916,20,False,High,False,True,True,True,1.4197989702224731,F
2520,15,Female,Caucasian,Some College,12.115189552307129,27,True,Very High,False,True,True,False,1.3649824857711792,F
2521,16,Male,Caucasian,High School,19.257410049438477,0,False,Very High,False,False,False,False,3.524855852127075,A
2522,15,Male,Other,Some College,11.789416313171387,5,False,Very High,True,False,True,False,3.056218147277832,B
2523,15,Male,Other,High School,9.42345142364502,8,False,High,True,True,False,False,2.5706825256347656,C
2524,15,Female,Caucasian,High School,11.468032836914062,14,True,Moderate,False,False,False,True,2.1348328590393066,D
2525,15,Female,Asian,Some College,18.558012008666992,11,False,Moderate,False,True,False,True,2.3019320964813232,D
2526,17,Female,Caucasian,Bachelor's,16.567562103271484,2,True,Moderate,True,False,False,False,3.354368209838867,B
2527,17,Female,African American,High School,6.4595746994018555,10,False,High,False,False,True,False,2.252575635910034,D
2528,15,Male,Asian,Some College,4.745087146759033,14,False,Moderate,False,False,False,False,2.0597784519195557,D
2529,16,Male,Other,Some College,5.25267219543457,2,False,Low,False,False,False,False,2.705024480819702,C
2530,18,Male,Caucasian,High School,10.088420867919922,13,False,Low,False,False,False,False,1.8208436965942383,F
2531,16,Female,Asian,High School,14.880989074707031,1,False,High,False,False,True,False,3.2609505653381348,B
2532,16,Male,Caucasian,Bachelor's,10.064384460449219,28,False,High,True,False,False,False,0.7415275573730469,F
2533,16,Female,Other,Some College,1.3559279441833496,3,True,Moderate,False,False,True,True,2.9437501430511475,C
2534,15,Female,Caucasian,Some College,14.471613883972168,25,False,Low,False,False,False,False,0.4474828541278839,F
2535,17,Male,African American,Some College,16.119401931762695,18,True,High,False,False,False,False,1.8440592288970947,F
2536,16,Male,African American,None,5.789957523345947,11,True,None,True,False,False,False,1.8991975784301758,F
2537,15,Male,African American,Some College,13.282514572143555,1,True,Moderate,False,False,False,False,3.378845691680908,B
2538,16,Female,Caucasian,Some College,8.531838417053223,16,True,Moderate,False,False,False,True,1.666640043258667,F
2539,16,Female,Other,Some College,17.782386779785156,2,False,Very High,False,False,False,False,3.3094534873962402,B
2540,15,Male,Caucasian,High School,16.904510498046875,9,False,Moderate,True,True,False,False,2.7618236541748047,C
2541,17,Male,African American,None,10.50864028930664,15,True,Moderate,False,False,False,True,2.0425379276275635,D
2542,17,Female,Caucasian,High School,13.830110549926758,21,True,High,False,True,False,False,1.4874769449234009,F
2543,18,Male,Caucasian,Higher,17.666994094848633,8,True,Moderate,False,True,False,True,2.873972177505493,C
2544,15,Female,African American,Some College,9.914340019226074,10,False,Low,False,False,False,False,2.0159494876861572,D
2545,18,Female,Caucasian,Some College,6.2650146484375,20,False,Moderate,True,False,False,False,1.0702967643737793,F
2546,18,Male,Caucasian,None,15.073322296142578,14,False,Very High,True,False,False,False,2.6053993701934814,C
2547,18,Male,Caucasian,None,4.401325225830078,2,True,Moderate,False,False,True,True,3.363389015197754,B
2548,17,Male,Caucasian,Some College,7.770622730255127,15,False,High,False,True,False,False,2.1250905990600586,D
2549,15,Male,Asian,Some College,17.314544677734375,29,False,Very High,False,True,False,False,1.0506689548492432,F
2550,18,Female,Asian,Some College,14.488447189331055,20,False,High,False,False,False,True,1.5800504684448242,F
2551,15,Female,Caucasian,High School,8.076220512390137,20,False,High,True,False,False,False,1.39706289768219,F
2552,15,Female,Caucasian,Some College,4.2948899269104,20,False,High,False,True,False,False,1.1657872200012207,F
2553,17,Male,Caucasian,High School,7.119367599487305,27,True,Very High,False,True,False,False,0.962072491645813,F
2554,18,Female,Caucasian,High School,5.6820831298828125,11,True,Very High,True,False,False,False,2.3102352619171143,D
2555,18,Male,African American,Some College,3.5217857360839844,22,False,Very High,False,False,False,False,0.935779333114624,F
2556,15,Male,African American,High School,14.866658210754395,4,False,High,False,False,False,True,2.938002824783325,C
2557,16,Male,Caucasian,High School,5.041397571563721,6,True,Moderate,True,False,False,True,2.767151355743408,C
2558,17,Male,Caucasian,Some College,9.083349227905273,8,False,Low,True,True,False,False,3.0269832611083984,B
2559,17,Male,Caucasian,Some College,7.717188835144043,20,True,Moderate,True,True,False,False,1.5364195108413696,F
2560,17,Male,Asian,Bachelor's,19.64154815673828,17,False,Very High,True,True,True,False,2.4953794479370117,D
2561,17,Female,Other,Some College,7.821845054626465,20,False,High,False,False,False,False,1.6155716180801392,F
2562,18,Male,Caucasian,None,1.5996496677398682,7,False,Moderate,False,True,False,False,2.210371255874634,D
2563,18,Female,Caucasian,High School,1.7965151071548462,11,True,Moderate,False,False,False,True,1.7980154752731323,F
2564,16,Female,Asian,Higher,11.81507396697998,19,False,Moderate,True,False,True,False,1.5662884712219238,F
2565,17,Male,Other,Some College,11.987271308898926,1,False,Moderate,False,False,False,False,2.92138671875,C
2566,17,Male,Caucasian,Some College,8.3751802444458,9,False,High,False,False,False,False,2.5197248458862305,C
2567,15,Male,Caucasian,None,8.636874198913574,18,False,Moderate,True,False,False,False,1.4892072677612305,F
2568,18,Female,Caucasian,Some College,1.0786516666412354,8,False,Low,False,False,False,False,1.6636371612548828,F
2569,17,Male,African American,None,10.33092975616455,24,False,Moderate,False,False,False,False,0.7737842202186584,F
2570,16,Female,Caucasian,Some College,10.094789505004883,23,False,Low,False,True,False,False,0.8916240334510803,F
2571,16,Male,Caucasian,Bachelor's,2.9909863471984863,7,False,Very High,False,False,False,False,2.2150869369506836,D
2572,18,Male,African American,Higher,2.0767877101898193,23,False,Moderate,False,False,False,False,0.651515007019043,F
2573,16,Female,Caucasian,Some College,2.471449851989746,23,False,Very High,False,False,False,False,0.9740174412727356,F
2574,16,Female,Asian,Some College,2.0205650329589844,23,False,Low,False,True,False,False,0.34139353036880493,F
2575,18,Male,Caucasian,Bachelor's,12.194164276123047,0,False,Low,False,False,False,False,2.773483991622925,C
2576,17,Female,Caucasian,Some College,3.9296529293060303,5,False,High,False,False,False,False,2.497877359390259,D
2577,17,Female,African American,None,5.0286030769348145,11,False,High,False,True,False,True,2.076443672180176,D
2578,16,Female,Caucasian,Some College,3.471442937850952,24,False,Moderate,False,False,True,False,0.7734276652336121,F
2579,16,Female,Other,High School,19.156705856323242,23,False,Low,False,False,True,False,0.9881531000137329,F
2580,17,Female,African American,Some College,17.092350006103516,18,False,None,False,True,False,False,1.3775728940963745,F
2581,18,Male,Caucasian,Some College,4.609896659851074,26,False,High,True,False,False,False,0.47659772634506226,F
2582,16,Male,Asian,Some College,6.551325798034668,16,False,Low,True,True,False,False,1.8362420797348022,F
2583,15,Female,Caucasian,High School,4.197856903076172,1,True,Moderate,False,False,False,False,2.924032211303711,C
2584,18,Male,Other,High School,9.837519645690918,10,True,High,False,False,False,True,2.2887682914733887,D
2585,16,Male,Caucasian,Some College,0.3922106623649597,17,False,None,False,False,False,False,0.8221079111099243,F
2586,16,Female,African American,Bachelor's,13.427360534667969,22,False,Low,True,True,False,False,1.4675490856170654,F
2587,15,Male,Caucasian,Some College,10.463163375854492,27,True,None,True,False,False,False,0.6544898152351379,F
2588,15,Female,Caucasian,High School,17.9727783203125,21,True,Very High,False,False,True,False,1.8262650966644287,F
2589,17,Female,Asian,Bachelor's,3.287853717803955,10,False,Moderate,True,False,True,False,2.1676149368286133,D
2590,18,Male,Asian,Bachelor's,16.082185745239258,17,False,Very High,True,False,False,False,1.8125810623168945,F
2591,18,Female,Caucasian,High School,15.83922004699707,7,False,Low,False,True,False,False,3.0101354122161865,B
2592,17,Female,Caucasian,None,2.543623685836792,14,False,High,False,True,False,False,2.136653184890747,D
2593,18,Female,Asian,Some College,7.971184253692627,8,False,Low,False,False,True,False,2.296814441680908,D
2594,18,Female,Other,Bachelor's,3.403052806854248,14,False,Moderate,False,False,False,False,1.499666690826416,F
2595,18,Female,Caucasian,Higher,5.094409942626953,6,True,High,False,False,False,False,2.527606725692749,C
2596,18,Male,Caucasian,Bachelor's,5.264923572540283,19,False,High,True,False,False,False,1.378777265548706,F
2597,18,Male,Caucasian,Some College,11.124728202819824,12,False,High,False,True,False,False,2.461977005004883,D
2598,15,Female,Asian,Some College,8.228219032287598,12,False,High,False,False,False,True,2.1427080631256104,D
2599,18,Female,Caucasian,None,18.95465660095215,0,False,Low,True,False,True,False,3.4785196781158447,B
2600,15,Male,Caucasian,High School,2.527402877807617,19,False,Moderate,False,False,False,False,1.135969877243042,F
2601,18,Female,Asian,Some College,19.47384262084961,3,False,Moderate,False,False,False,False,3.3156323432922363,B
2602,17,Male,Caucasian,Some College,4.6127729415893555,23,False,High,False,False,True,False,0.9452990293502808,F
2603,16,Female,Caucasian,Some College,15.457478523254395,3,False,Low,False,True,True,False,3.360097646713257,B
2604,15,Female,Caucasian,Some College,6.779398441314697,3,True,Very High,False,False,False,False,3.5834476947784424,A
2605,18,Female,Caucasian,High School,2.8616278171539307,12,False,Moderate,True,False,False,True,2.2689054012298584,D
2606,17,Female,Caucasian,Some College,17.15778350830078,1,False,High,False,False,True,True,3.3946499824523926,B
2607,16,Female,African American,None,6.177217960357666,27,False,Low,False,True,False,False,0.42399194836616516,F
2608,15,Female,Caucasian,Some College,13.177107810974121,25,False,Moderate,False,False,False,False,0.835989773273468,F
2609,16,Female,African American,Some College,11.328873634338379,22,False,High,True,False,False,False,1.286083698272705,F
2610,17,Male,Asian,Some College,9.435126304626465,14,False,Moderate,True,False,False,False,2.1317808628082275,D
2611,15,Male,Asian,Higher,9.916389465332031,3,False,Very High,True,False,False,False,3.308664083480835,B
2612,16,Male,Caucasian,High School,14.644758224487305,26,False,High,False,True,False,False,0.9587762951850891,F
2613,18,Female,Caucasian,Some College,1.7554582357406616,5,True,Moderate,True,False,False,False,2.53977108001709,C
2614,15,Female,Caucasian,High School,13.36361312866211,2,False,High,True,False,False,False,3.012897491455078,B
2615,16,Female,Caucasian,Some College,17.916242599487305,6,False,High,True,False,True,False,3.1674551963806152,B
2616,17,Female,Caucasian,Bachelor's,1.1557639837265015,5,False,High,False,False,False,True,1.9045158624649048,F
2617,17,Female,African American,Some College,2.8130667209625244,2,True,Low,False,False,False,False,3.033292055130005,B
2618,15,Female,Caucasian,Bachelor's,14.33263874053955,3,False,Moderate,False,True,True,False,3.457711696624756,B
2619,16,Female,Caucasian,High School,8.745633125305176,9,False,High,False,False,False,False,2.4503355026245117,D
2620,15,Male,Caucasian,Bachelor's,8.070972442626953,29,True,High,True,True,False,False,1.1647024154663086,F
2621,15,Female,African American,None,2.739332675933838,20,False,Moderate,False,False,False,False,0.8270829319953918,F
2622,16,Male,Caucasian,Bachelor's,10.135400772094727,8,False,Low,False,True,False,False,2.3983144760131836,D
2623,16,Male,African American,High School,2.5309062004089355,29,False,Moderate,False,False,False,False,0.0,F
2624,18,Female,Caucasian,High School,9.532408714294434,5,True,None,False,False,False,False,2.757797956466675,C
2625,16,Female,Asian,Some College,15.272306442260742,28,True,High,False,False,False,False,0.347836971282959,F
2626,17,Male,Asian,Bachelor's,5.165287017822266,19,True,High,False,False,False,False,1.6767274141311646,F
2627,15,Male,Caucasian,None,9.615723609924316,26,True,Moderate,True,False,False,False,0.5742779970169067,F
2628,15,Female,Caucasian,High School,19.84031867980957,10,True,High,False,True,True,True,3.103994369506836,B
2629,17,Female,Caucasian,Bachelor's,13.73300838470459,6,False,Moderate,True,True,False,False,2.8020737171173096,C
2630,16,Male,Caucasian,High School,16.82713508605957,17,True,High,False,False,True,False,2.127589225769043,D
2631,17,Female,African American,High School,8.296952247619629,3,False,Low,True,False,False,False,2.688349723815918,C
2632,17,Female,Asian,Some College,15.357218742370605,4,False,Moderate,False,False,False,False,2.7837653160095215,C
2633,18,Female,African American,High School,0.8101834654808044,3,False,High,False,True,True,False,3.133768081665039,B
2634,17,Male,Asian,Bachelor's,2.458223581314087,3,False,Low,False,False,True,False,2.618699789047241,C
2635,15,Male,Caucasian,Some College,4.0614118576049805,26,True,Moderate,False,False,False,False,0.7716774940490723,F
2636,17,Male,Caucasian,Some College,8.03903865814209,12,False,Moderate,False,True,True,False,2.2748420238494873,D
2637,15,Female,Asian,Higher,16.914897918701172,15,False,Low,True,False,False,False,1.5396194458007812,F
2638,15,Female,Caucasian,Some College,6.925321102142334,24,False,Low,False,True,False,True,1.1280683279037476,F
2639,15,Male,African American,None,13.092423439025879,13,True,Low,False,False,False,False,1.5956273078918457,F
2640,16,Male,Caucasian,High School,14.186285972595215,10,False,Very High,True,True,True,False,3.1384987831115723,B
2641,18,Male,Caucasian,Some College,11.723647117614746,28,False,High,False,False,True,True,0.7988865971565247,F
2642,15,Female,Other,High School,7.144839286804199,1,False,Moderate,False,False,False,False,2.972883462905884,C
2643,15,Male,Caucasian,Bachelor's,11.541067123413086,21,False,High,True,True,False,True,1.5562187433242798,F
2644,16,Male,Other,Some College,6.845311641693115,13,False,None,False,False,True,False,1.85267174243927,F
